timestamp,pid,cpu_percent,memory_percent,rss_kb,command
2026-08-16T13:56:53+0700,83717,13.1,0.4,74640,/opt/homebrew/bin/node server.js
2026-08-16T13:56:54+0700,83717,10.2,0.4,74672,/opt/homebrew/bin/node server.js
2026-08-16T13:56:55+0700,83717,10.6,0.4,72288,/opt/homebrew/bin/node server.js
2026-08-16T13:56:56+0700,83717,11.6,0.4,72288,/opt/homebrew/bin/node server.js
2026-08-16T13:56:57+0700,83717,11.2,0.4,72576,/opt/homebrew/bin/node server.js
2026-08-16T13:56:58+0700,83717,9.5,0.4,68400,/opt/homebrew/bin/node server.js
2026-08-16T13:56:59+0700,83717,8.7,0.4,68576,/opt/homebrew/bin/node server.js
2026-08-16T13:57:00+0700,83717,9.5,0.4,67136,/opt/homebrew/bin/node server.js
2026-08-16T13:57:01+0700,83717,6.8,0.3,56592,/opt/homebrew/bin/node server.js
2026-08-16T13:57:02+0700,83717,4.3,0.4,59296,/opt/homebrew/bin/node server.js
2026-08-16T13:57:03+0700,83717,9.6,0.4,61440,/opt/homebrew/bin/node server.js
2026-08-16T13:57:04+0700,83717,5.1,0.4,66208,/opt/homebrew/bin/node server.js
2026-08-16T13:57:05+0700,83717,4.2,0.4,64080,/opt/homebrew/bin/node server.js
2026-08-16T13:57:06+0700,83717,8.8,0.4,67440,/opt/homebrew/bin/node server.js
2026-08-16T13:57:07+0700,83717,14.8,0.4,65200,/opt/homebrew/bin/node server.js
2026-08-16T13:57:08+0700,83717,13.6,0.4,66704,/opt/homebrew/bin/node server.js
2026-08-16T13:57:09+0700,83717,14.4,0.4,64048,/opt/homebrew/bin/node server.js
2026-08-16T13:57:10+0700,83717,10.6,0.4,66112,/opt/homebrew/bin/node server.js
2026-08-16T13:57:12+0700,83717,12.3,0.4,69808,/opt/homebrew/bin/node server.js
2026-08-16T13:57:13+0700,83717,12.9,0.4,70048,/opt/homebrew/bin/node server.js
2026-08-16T13:57:14+0700,83717,11.2,0.4,68256,/opt/homebrew/bin/node server.js
2026-08-16T13:57:15+0700,83717,21.3,0.4,72896,/opt/homebrew/bin/node server.js
2026-08-16T13:57:16+0700,83717,10.6,0.4,73072,/opt/homebrew/bin/node server.js
2026-08-16T13:57:17+0700,83717,8.8,0.4,71824,/opt/homebrew/bin/node server.js
2026-08-16T13:57:18+0700,83717,9.0,0.4,71760,/opt/homebrew/bin/node server.js
2026-08-16T13:57:19+0700,83717,11.7,0.4,71280,/opt/homebrew/bin/node server.js
2026-08-16T13:57:20+0700,83717,17.0,0.4,71392,/opt/homebrew/bin/node server.js
2026-08-16T13:57:21+0700,83717,17.5,0.4,70896,/opt/homebrew/bin/node server.js
2026-08-16T13:57:22+0700,83717,4.9,0.3,56880,/opt/homebrew/bin/node server.js
2026-08-16T13:57:23+0700,83717,4.4,0.3,56192,/opt/homebrew/bin/node server.js
2026-08-16T13:57:24+0700,83717,8.0,0.3,54448,/opt/homebrew/bin/node server.js
2026-08-16T13:57:25+0700,83717,7.7,0.4,59056,/opt/homebrew/bin/node server.js
2026-08-16T13:57:26+0700,83717,5.9,0.4,62080,/opt/homebrew/bin/node server.js
2026-08-16T13:57:27+0700,83717,8.0,0.4,59072,/opt/homebrew/bin/node server.js
2026-08-16T13:57:28+0700,83717,8.3,0.3,57888,/opt/homebrew/bin/node server.js
2026-08-16T13:57:29+0700,83717,12.9,0.4,59216,/opt/homebrew/bin/node server.js
2026-08-16T13:57:31+0700,83717,10.1,0.4,62032,/opt/homebrew/bin/node server.js
2026-08-16T13:57:32+0700,83717,10.2,0.4,65664,/opt/homebrew/bin/node server.js
2026-08-16T13:57:33+0700,83717,9.7,0.4,59296,/opt/homebrew/bin/node server.js
2026-08-16T13:57:34+0700,83717,8.4,0.4,60336,/opt/homebrew/bin/node server.js
2026-08-16T13:57:35+0700,83717,18.0,0.4,68576,/opt/homebrew/bin/node server.js
2026-08-16T13:57:36+0700,83717,7.8,0.4,69328,/opt/homebrew/bin/node server.js
2026-08-16T13:57:37+0700,83717,2.5,0.4,70368,/opt/homebrew/bin/node server.js
2026-08-16T13:57:38+0700,83717,15.5,0.4,65296,/opt/homebrew/bin/node server.js
2026-08-16T13:57:39+0700,83717,7.9,0.4,63776,/opt/homebrew/bin/node server.js
2026-08-16T13:57:40+0700,83717,6.7,0.4,64288,/opt/homebrew/bin/node server.js
2026-08-16T13:57:41+0700,83717,3.6,0.4,63376,/opt/homebrew/bin/node server.js
2026-08-16T13:57:42+0700,83717,14.5,0.4,65776,/opt/homebrew/bin/node server.js
2026-08-16T13:57:43+0700,83717,9.3,0.4,61840,/opt/homebrew/bin/node server.js
2026-08-16T13:57:44+0700,83717,9.7,0.4,61616,/opt/homebrew/bin/node server.js
2026-08-16T13:57:45+0700,83717,19.1,0.4,63840,/opt/homebrew/bin/node server.js
2026-08-16T13:57:46+0700,83717,15.0,0.4,65360,/opt/homebrew/bin/node server.js
2026-08-16T13:57:47+0700,83717,10.0,0.4,63248,/opt/homebrew/bin/node server.js
2026-08-16T13:57:48+0700,83717,10.8,0.4,63376,/opt/homebrew/bin/node server.js
2026-08-16T13:57:49+0700,83717,7.0,0.4,61552,/opt/homebrew/bin/node server.js
2026-08-16T13:57:50+0700,83717,8.1,0.4,62704,/opt/homebrew/bin/node server.js
2026-08-16T13:57:51+0700,83717,13.6,0.4,65328,/opt/homebrew/bin/node server.js
2026-08-16T13:57:53+0700,83717,7.8,0.3,51744,/opt/homebrew/bin/node server.js
2026-08-16T13:57:54+0700,83717,8.1,0.3,49728,/opt/homebrew/bin/node server.js
2026-08-16T13:57:55+0700,83717,6.3,0.3,55392,/opt/homebrew/bin/node server.js
2026-08-16T13:57:56+0700,83717,9.7,0.3,55616,/opt/homebrew/bin/node server.js
2026-08-16T13:57:57+0700,83717,4.9,0.3,55424,/opt/homebrew/bin/node server.js
2026-08-16T13:57:58+0700,83717,6.8,0.3,47008,/opt/homebrew/bin/node server.js
2026-08-16T13:57:59+0700,83717,3.6,0.3,43296,/opt/homebrew/bin/node server.js
2026-08-16T13:58:00+0700,83717,12.2,0.3,55872,/opt/homebrew/bin/node server.js
2026-08-16T13:58:01+0700,83717,10.2,0.4,59680,/opt/homebrew/bin/node server.js
2026-08-16T13:58:02+0700,83717,7.3,0.4,64464,/opt/homebrew/bin/node server.js
2026-08-16T13:58:03+0700,83717,8.9,0.4,64608,/opt/homebrew/bin/node server.js
2026-08-16T13:58:04+0700,83717,9.5,0.4,64256,/opt/homebrew/bin/node server.js
2026-08-16T13:58:05+0700,83717,9.7,0.4,61632,/opt/homebrew/bin/node server.js
2026-08-16T13:58:06+0700,83717,10.1,0.3,55744,/opt/homebrew/bin/node server.js
2026-08-16T13:58:07+0700,83717,4.8,0.3,58400,/opt/homebrew/bin/node server.js
2026-08-16T13:58:09+0700,83717,4.9,0.4,58928,/opt/homebrew/bin/node server.js
2026-08-16T13:58:10+0700,83717,9.2,0.3,57712,/opt/homebrew/bin/node server.js
2026-08-16T13:58:11+0700,83717,4.7,0.3,54128,/opt/homebrew/bin/node server.js
2026-08-16T13:58:12+0700,83717,6.5,0.3,53456,/opt/homebrew/bin/node server.js
2026-08-16T13:58:14+0700,83717,5.1,0.3,55968,/opt/homebrew/bin/node server.js
2026-08-16T13:58:15+0700,83717,3.7,0.3,54416,/opt/homebrew/bin/node server.js
2026-08-16T13:58:16+0700,83717,3.7,0.4,59072,/opt/homebrew/bin/node server.js
2026-08-16T13:58:17+0700,83717,7.3,0.4,58896,/opt/homebrew/bin/node server.js
2026-08-16T13:58:18+0700,83717,7.1,0.3,56672,/opt/homebrew/bin/node server.js
2026-08-16T13:58:19+0700,83717,3.5,0.3,56144,/opt/homebrew/bin/node server.js
2026-08-16T13:58:20+0700,83717,4.2,0.4,61248,/opt/homebrew/bin/node server.js
2026-08-16T13:58:21+0700,83717,16.7,0.4,65376,/opt/homebrew/bin/node server.js
2026-08-16T13:58:22+0700,83717,15.9,0.4,67280,/opt/homebrew/bin/node server.js
2026-08-16T13:58:23+0700,83717,16.8,0.4,64000,/opt/homebrew/bin/node server.js
2026-08-16T13:58:24+0700,83717,14.3,0.4,61152,/opt/homebrew/bin/node server.js
2026-08-16T13:58:25+0700,83717,12.9,0.3,55952,/opt/homebrew/bin/node server.js
2026-08-16T13:58:26+0700,83717,15.4,0.4,60544,/opt/homebrew/bin/node server.js
2026-08-16T13:58:27+0700,83717,7.3,0.3,58672,/opt/homebrew/bin/node server.js
2026-08-16T13:58:28+0700,83717,13.1,0.3,45536,/opt/homebrew/bin/node server.js
2026-08-16T13:58:29+0700,83717,13.9,0.3,52800,/opt/homebrew/bin/node server.js
2026-08-16T13:58:30+0700,83717,10.4,0.3,56560,/opt/homebrew/bin/node server.js
2026-08-16T13:58:31+0700,83717,10.2,0.4,62912,/opt/homebrew/bin/node server.js
2026-08-16T13:58:32+0700,83717,8.0,0.4,59376,/opt/homebrew/bin/node server.js
2026-08-16T13:58:33+0700,83717,9.5,0.4,62304,/opt/homebrew/bin/node server.js
2026-08-16T13:58:35+0700,83717,8.4,0.4,58752,/opt/homebrew/bin/node server.js
2026-08-16T13:58:36+0700,83717,7.4,0.4,60848,/opt/homebrew/bin/node server.js
2026-08-16T13:58:37+0700,83717,5.3,0.4,59312,/opt/homebrew/bin/node server.js
2026-08-16T13:58:38+0700,83717,6.5,0.4,62176,/opt/homebrew/bin/node server.js
2026-08-16T13:58:39+0700,83717,5.4,0.3,54224,/opt/homebrew/bin/node server.js
2026-08-16T13:58:40+0700,83717,4.2,0.3,48176,/opt/homebrew/bin/node server.js
2026-08-16T13:58:41+0700,83717,4.9,0.3,46960,/opt/homebrew/bin/node server.js
2026-08-16T13:58:42+0700,83717,4.7,0.3,57168,/opt/homebrew/bin/node server.js
2026-08-16T13:58:43+0700,83717,4.0,0.3,57744,/opt/homebrew/bin/node server.js
2026-08-16T13:58:44+0700,83717,6.5,0.4,59984,/opt/homebrew/bin/node server.js
2026-08-16T13:58:45+0700,83717,5.3,0.3,57376,/opt/homebrew/bin/node server.js
2026-08-16T13:58:46+0700,83717,3.5,0.3,58144,/opt/homebrew/bin/node server.js
2026-08-16T13:58:47+0700,83717,5.5,0.3,58608,/opt/homebrew/bin/node server.js
2026-08-16T13:58:48+0700,83717,5.4,0.4,58960,/opt/homebrew/bin/node server.js
2026-08-16T13:58:49+0700,83717,4.6,0.4,60368,/opt/homebrew/bin/node server.js
2026-08-16T13:58:50+0700,83717,5.5,0.4,60512,/opt/homebrew/bin/node server.js
2026-08-16T13:58:52+0700,83717,6.8,0.4,62528,/opt/homebrew/bin/node server.js
2026-08-16T13:58:53+0700,83717,5.9,0.4,62416,/opt/homebrew/bin/node server.js
2026-08-16T13:58:54+0700,83717,8.1,0.4,60640,/opt/homebrew/bin/node server.js
2026-08-16T13:58:55+0700,83717,9.0,0.4,60432,/opt/homebrew/bin/node server.js
2026-08-16T13:58:56+0700,83717,6.8,0.4,61584,/opt/homebrew/bin/node server.js
2026-08-16T13:58:57+0700,83717,8.0,0.4,61792,/opt/homebrew/bin/node server.js
2026-08-16T13:58:58+0700,83717,6.4,0.4,61824,/opt/homebrew/bin/node server.js
2026-08-16T13:58:59+0700,83717,7.2,0.4,62144,/opt/homebrew/bin/node server.js
2026-08-16T13:59:00+0700,83717,18.1,0.4,61904,/opt/homebrew/bin/node server.js
2026-08-16T13:59:01+0700,83717,15.0,0.4,66752,/opt/homebrew/bin/node server.js
2026-08-16T13:59:02+0700,83717,9.0,0.4,66768,/opt/homebrew/bin/node server.js
2026-08-16T13:59:03+0700,83717,10.0,0.3,56528,/opt/homebrew/bin/node server.js
2026-08-16T13:59:04+0700,83717,14.1,0.3,54192,/opt/homebrew/bin/node server.js
2026-08-16T13:59:05+0700,83717,13.7,0.3,58448,/opt/homebrew/bin/node server.js
2026-08-16T13:59:06+0700,83717,14.5,0.3,45712,/opt/homebrew/bin/node server.js
2026-08-16T13:59:07+0700,83717,15.6,0.2,41392,/opt/homebrew/bin/node server.js
2026-08-16T13:59:09+0700,83717,14.8,0.3,52272,/opt/homebrew/bin/node server.js
2026-08-16T13:59:10+0700,83717,14.5,0.3,54688,/opt/homebrew/bin/node server.js
2026-08-16T13:59:11+0700,83717,10.8,0.3,57712,/opt/homebrew/bin/node server.js
2026-08-16T13:59:12+0700,83717,8.7,0.3,55104,/opt/homebrew/bin/node server.js
2026-08-16T13:59:13+0700,83717,6.3,0.3,55824,/opt/homebrew/bin/node server.js
2026-08-16T13:59:14+0700,83717,11.3,0.3,53552,/opt/homebrew/bin/node server.js
2026-08-16T13:59:15+0700,83717,9.3,0.3,54464,/opt/homebrew/bin/node server.js
2026-08-16T13:59:16+0700,83717,8.8,0.3,49472,/opt/homebrew/bin/node server.js
2026-08-16T13:59:17+0700,83717,5.7,0.3,44976,/opt/homebrew/bin/node server.js
2026-08-16T13:59:18+0700,83717,6.5,0.3,43808,/opt/homebrew/bin/node server.js
2026-08-16T13:59:19+0700,83717,7.5,0.3,54592,/opt/homebrew/bin/node server.js
2026-08-16T13:59:20+0700,83717,6.5,0.3,58288,/opt/homebrew/bin/node server.js
2026-08-16T13:59:22+0700,83717,5.7,0.4,62832,/opt/homebrew/bin/node server.js
2026-08-16T13:59:23+0700,83717,6.7,0.3,57744,/opt/homebrew/bin/node server.js
2026-08-16T13:59:24+0700,83717,7.1,0.3,49648,/opt/homebrew/bin/node server.js
2026-08-16T13:59:25+0700,83717,8.4,0.4,58992,/opt/homebrew/bin/node server.js
2026-08-16T13:59:26+0700,83717,4.9,0.4,59872,/opt/homebrew/bin/node server.js
2026-08-16T13:59:27+0700,83717,4.1,0.3,57936,/opt/homebrew/bin/node server.js
2026-08-16T13:59:28+0700,83717,7.0,0.4,59200,/opt/homebrew/bin/node server.js
2026-08-16T13:59:29+0700,83717,6.3,0.3,58416,/opt/homebrew/bin/node server.js
2026-08-16T13:59:30+0700,83717,3.6,0.3,55120,/opt/homebrew/bin/node server.js
2026-08-16T13:59:31+0700,83717,6.4,0.3,57424,/opt/homebrew/bin/node server.js
2026-08-16T13:59:32+0700,83717,5.4,0.4,62640,/opt/homebrew/bin/node server.js
2026-08-16T13:59:33+0700,83717,9.6,0.3,55984,/opt/homebrew/bin/node server.js
2026-08-16T13:59:34+0700,83717,15.7,0.3,52896,/opt/homebrew/bin/node server.js
2026-08-16T13:59:35+0700,83717,13.7,0.3,56912,/opt/homebrew/bin/node server.js
2026-08-16T13:59:37+0700,83717,11.2,0.3,43440,/opt/homebrew/bin/node server.js
2026-08-16T13:59:38+0700,83717,14.6,0.2,39984,/opt/homebrew/bin/node server.js
2026-08-16T13:59:39+0700,83717,10.9,0.3,51456,/opt/homebrew/bin/node server.js
2026-08-16T13:59:40+0700,83717,11.2,0.3,54448,/opt/homebrew/bin/node server.js
2026-08-16T13:59:41+0700,83717,10.7,0.3,56448,/opt/homebrew/bin/node server.js
2026-08-16T13:59:42+0700,83717,6.1,0.4,60064,/opt/homebrew/bin/node server.js
2026-08-16T13:59:43+0700,83717,14.0,0.4,61872,/opt/homebrew/bin/node server.js
2026-08-16T13:59:44+0700,83717,14.5,0.4,63696,/opt/homebrew/bin/node server.js
2026-08-16T13:59:45+0700,83717,15.1,0.4,67040,/opt/homebrew/bin/node server.js
2026-08-16T13:59:46+0700,83717,6.8,0.4,66544,/opt/homebrew/bin/node server.js
2026-08-16T13:59:47+0700,83717,5.8,0.4,65824,/opt/homebrew/bin/node server.js
2026-08-16T13:59:48+0700,83717,6.8,0.4,64912,/opt/homebrew/bin/node server.js
2026-08-16T13:59:50+0700,83717,7.0,0.4,60272,/opt/homebrew/bin/node server.js
2026-08-16T13:59:51+0700,83717,6.6,0.4,63120,/opt/homebrew/bin/node server.js
2026-08-16T13:59:52+0700,83717,10.2,0.3,56960,/opt/homebrew/bin/node server.js
2026-08-16T13:59:53+0700,83717,8.0,0.3,54608,/opt/homebrew/bin/node server.js
2026-08-16T13:59:54+0700,83717,9.3,0.3,57392,/opt/homebrew/bin/node server.js
2026-08-16T13:59:55+0700,83717,10.0,0.4,61904,/opt/homebrew/bin/node server.js
2026-08-16T13:59:56+0700,83717,5.8,0.4,64032,/opt/homebrew/bin/node server.js
2026-08-16T13:59:57+0700,83717,4.8,0.4,61632,/opt/homebrew/bin/node server.js
2026-08-16T13:59:58+0700,83717,6.0,0.4,59648,/opt/homebrew/bin/node server.js
2026-08-16T13:59:59+0700,83717,7.9,0.4,60784,/opt/homebrew/bin/node server.js
2026-08-16T14:00:00+0700,83717,6.7,0.3,55232,/opt/homebrew/bin/node server.js
2026-08-16T14:00:01+0700,83717,6.2,0.3,51824,/opt/homebrew/bin/node server.js
2026-08-16T14:00:02+0700,83717,7.7,0.4,58768,/opt/homebrew/bin/node server.js
2026-08-16T14:00:03+0700,83717,7.2,0.4,60112,/opt/homebrew/bin/node server.js
2026-08-16T14:00:04+0700,83717,7.0,0.4,63504,/opt/homebrew/bin/node server.js
2026-08-16T14:00:05+0700,83717,6.4,0.4,62160,/opt/homebrew/bin/node server.js
2026-08-16T14:00:06+0700,83717,6.9,0.3,54656,/opt/homebrew/bin/node server.js
2026-08-16T14:00:07+0700,83717,4.9,0.3,50896,/opt/homebrew/bin/node server.js
2026-08-16T14:00:09+0700,83717,11.6,0.3,52896,/opt/homebrew/bin/node server.js
2026-08-16T14:00:10+0700,83717,12.3,0.3,55680,/opt/homebrew/bin/node server.js
2026-08-16T14:00:11+0700,83717,12.4,0.3,57104,/opt/homebrew/bin/node server.js
2026-08-16T14:00:12+0700,83717,14.0,0.3,53072,/opt/homebrew/bin/node server.js
2026-08-16T14:00:13+0700,83717,14.3,0.3,45792,/opt/homebrew/bin/node server.js
2026-08-16T14:00:14+0700,83717,12.2,0.4,59296,/opt/homebrew/bin/node server.js
2026-08-16T14:00:15+0700,83717,14.4,0.4,63680,/opt/homebrew/bin/node server.js
2026-08-16T14:00:16+0700,83717,7.6,0.4,59680,/opt/homebrew/bin/node server.js
2026-08-16T14:00:17+0700,83717,6.9,0.4,59600,/opt/homebrew/bin/node server.js
2026-08-16T14:00:18+0700,83717,7.8,0.4,60176,/opt/homebrew/bin/node server.js
2026-08-16T14:00:19+0700,83717,5.7,0.4,61216,/opt/homebrew/bin/node server.js
2026-08-16T14:00:20+0700,83717,11.1,0.3,48880,/opt/homebrew/bin/node server.js
2026-08-16T14:00:21+0700,83717,8.7,0.3,57952,/opt/homebrew/bin/node server.js
2026-08-16T14:00:22+0700,83717,13.2,0.4,59488,/opt/homebrew/bin/node server.js
2026-08-16T14:00:23+0700,83717,6.8,0.4,64480,/opt/homebrew/bin/node server.js
2026-08-16T14:00:24+0700,83717,6.6,0.4,64192,/opt/homebrew/bin/node server.js
2026-08-16T14:00:26+0700,83717,5.8,0.4,66736,/opt/homebrew/bin/node server.js
2026-08-16T14:00:27+0700,83717,4.7,0.4,63728,/opt/homebrew/bin/node server.js
2026-08-16T14:00:28+0700,83717,4.6,0.4,64304,/opt/homebrew/bin/node server.js
2026-08-16T14:00:29+0700,83717,4.0,0.4,64368,/opt/homebrew/bin/node server.js
2026-08-16T14:00:30+0700,83717,4.0,0.4,62272,/opt/homebrew/bin/node server.js
2026-08-16T14:00:31+0700,83717,3.3,0.4,67520,/opt/homebrew/bin/node server.js
2026-08-16T14:00:32+0700,83717,7.5,0.4,67520,/opt/homebrew/bin/node server.js
2026-08-16T14:00:33+0700,83717,7.1,0.4,62960,/opt/homebrew/bin/node server.js
2026-08-16T14:00:34+0700,83717,6.0,0.4,63424,/opt/homebrew/bin/node server.js
2026-08-16T14:00:35+0700,83717,14.4,0.4,58816,/opt/homebrew/bin/node server.js
2026-08-16T14:00:36+0700,83717,4.9,0.3,53680,/opt/homebrew/bin/node server.js
2026-08-16T14:00:37+0700,83717,6.4,0.3,50992,/opt/homebrew/bin/node server.js
2026-08-16T14:00:38+0700,83717,6.4,0.3,42672,/opt/homebrew/bin/node server.js
2026-08-16T14:00:40+0700,83717,5.9,0.3,54192,/opt/homebrew/bin/node server.js
2026-08-16T14:00:41+0700,83717,4.6,0.3,57664,/opt/homebrew/bin/node server.js
2026-08-16T14:00:42+0700,83717,4.6,0.4,60992,/opt/homebrew/bin/node server.js
2026-08-16T14:00:43+0700,83717,3.8,0.4,62736,/opt/homebrew/bin/node server.js
2026-08-16T14:00:44+0700,83717,3.0,0.4,62864,/opt/homebrew/bin/node server.js
2026-08-16T14:00:45+0700,83717,4.1,0.4,64720,/opt/homebrew/bin/node server.js
2026-08-16T14:00:46+0700,83717,9.2,0.4,63376,/opt/homebrew/bin/node server.js
2026-08-16T14:00:47+0700,83717,6.4,0.4,61632,/opt/homebrew/bin/node server.js
2026-08-16T14:00:48+0700,83717,4.6,0.3,58384,/opt/homebrew/bin/node server.js
2026-08-16T14:00:49+0700,83717,6.9,0.4,58944,/opt/homebrew/bin/node server.js
2026-08-16T14:00:50+0700,83717,8.6,0.3,55760,/opt/homebrew/bin/node server.js
2026-08-16T14:00:51+0700,83717,7.9,0.4,61984,/opt/homebrew/bin/node server.js
2026-08-16T14:00:52+0700,83717,7.4,0.4,62496,/opt/homebrew/bin/node server.js
2026-08-16T14:00:53+0700,83717,10.5,0.4,62512,/opt/homebrew/bin/node server.js
2026-08-16T14:00:54+0700,83717,10.4,0.4,64672,/opt/homebrew/bin/node server.js
2026-08-16T14:00:55+0700,83717,16.0,0.4,67376,/opt/homebrew/bin/node server.js
2026-08-16T14:00:56+0700,83717,12.7,0.4,66704,/opt/homebrew/bin/node server.js
2026-08-16T14:00:57+0700,83717,8.7,0.4,66496,/opt/homebrew/bin/node server.js
2026-08-16T14:00:58+0700,83717,13.3,0.4,63968,/opt/homebrew/bin/node server.js
2026-08-16T14:00:59+0700,83717,15.8,0.4,65360,/opt/homebrew/bin/node server.js
2026-08-16T14:01:00+0700,83717,10.2,0.4,64752,/opt/homebrew/bin/node server.js
2026-08-16T14:01:01+0700,83717,9.4,0.4,66224,/opt/homebrew/bin/node server.js
2026-08-16T14:01:02+0700,83717,6.2,0.4,67456,/opt/homebrew/bin/node server.js
2026-08-16T14:01:04+0700,83717,10.1,0.4,69792,/opt/homebrew/bin/node server.js
2026-08-16T14:01:05+0700,83717,5.9,0.4,67632,/opt/homebrew/bin/node server.js
2026-08-16T14:01:06+0700,83717,5.7,0.4,70336,/opt/homebrew/bin/node server.js
2026-08-16T14:01:07+0700,83717,5.0,0.4,65552,/opt/homebrew/bin/node server.js
2026-08-16T14:01:08+0700,83717,4.3,0.4,66272,/opt/homebrew/bin/node server.js
2026-08-16T14:01:09+0700,83717,6.7,0.4,62896,/opt/homebrew/bin/node server.js
2026-08-16T14:01:10+0700,83717,6.6,0.4,66656,/opt/homebrew/bin/node server.js
2026-08-16T14:01:11+0700,83717,6.4,0.4,62736,/opt/homebrew/bin/node server.js
2026-08-16T14:01:12+0700,83717,5.1,0.4,63472,/opt/homebrew/bin/node server.js
2026-08-16T14:01:13+0700,83717,4.2,0.4,62592,/opt/homebrew/bin/node server.js
2026-08-16T14:01:14+0700,83717,4.7,0.4,69408,/opt/homebrew/bin/node server.js
2026-08-16T14:01:15+0700,83717,4.3,0.4,69424,/opt/homebrew/bin/node server.js
2026-08-16T14:01:16+0700,83717,3.9,0.4,65136,/opt/homebrew/bin/node server.js
2026-08-16T14:01:17+0700,83717,2.7,0.4,62208,/opt/homebrew/bin/node server.js
2026-08-16T14:01:18+0700,83717,7.8,0.4,63072,/opt/homebrew/bin/node server.js
2026-08-16T14:01:19+0700,83717,4.3,0.3,57392,/opt/homebrew/bin/node server.js
2026-08-16T14:01:20+0700,83717,11.5,0.3,50032,/opt/homebrew/bin/node server.js
2026-08-16T14:01:21+0700,83717,8.5,0.3,49264,/opt/homebrew/bin/node server.js
2026-08-16T14:01:22+0700,83717,12.2,0.3,47888,/opt/homebrew/bin/node server.js
2026-08-16T14:01:23+0700,83717,9.2,0.3,52224,/opt/homebrew/bin/node server.js
2026-08-16T14:01:24+0700,83717,8.4,0.4,59648,/opt/homebrew/bin/node server.js
2026-08-16T14:01:26+0700,83717,15.8,0.3,54864,/opt/homebrew/bin/node server.js
2026-08-16T14:01:27+0700,83717,10.5,0.3,56384,/opt/homebrew/bin/node server.js
2026-08-16T14:01:28+0700,83717,8.9,0.3,49568,/opt/homebrew/bin/node server.js
2026-08-16T14:01:29+0700,83717,10.3,0.3,58032,/opt/homebrew/bin/node server.js
2026-08-16T14:01:30+0700,83717,12.4,0.3,58112,/opt/homebrew/bin/node server.js
2026-08-16T14:01:31+0700,83717,7.5,0.3,54848,/opt/homebrew/bin/node server.js
2026-08-16T14:01:32+0700,83717,5.7,0.3,48512,/opt/homebrew/bin/node server.js
2026-08-16T14:01:33+0700,83717,7.9,0.3,47552,/opt/homebrew/bin/node server.js
2026-08-16T14:01:34+0700,83717,6.1,0.3,57648,/opt/homebrew/bin/node server.js
2026-08-16T14:01:35+0700,83717,7.0,0.4,61216,/opt/homebrew/bin/node server.js
2026-08-16T14:01:36+0700,83717,6.8,0.4,59936,/opt/homebrew/bin/node server.js
2026-08-16T14:01:37+0700,83717,4.2,0.4,60864,/opt/homebrew/bin/node server.js
2026-08-16T14:01:38+0700,83717,4.4,0.4,62192,/opt/homebrew/bin/node server.js
2026-08-16T14:01:39+0700,83717,6.7,0.4,61280,/opt/homebrew/bin/node server.js
2026-08-16T14:01:40+0700,83717,8.8,0.3,57680,/opt/homebrew/bin/node server.js
2026-08-16T14:01:41+0700,83717,10.4,0.3,58448,/opt/homebrew/bin/node server.js
2026-08-16T14:01:42+0700,83717,9.5,0.3,46144,/opt/homebrew/bin/node server.js
2026-08-16T14:01:43+0700,83717,14.9,0.3,52752,/opt/homebrew/bin/node server.js
2026-08-16T14:01:45+0700,83717,13.7,0.3,56832,/opt/homebrew/bin/node server.js
2026-08-16T14:01:46+0700,83717,10.9,0.3,53456,/opt/homebrew/bin/node server.js
2026-08-16T14:01:47+0700,83717,10.3,0.3,44624,/opt/homebrew/bin/node server.js
2026-08-16T14:01:48+0700,83717,8.2,0.3,42112,/opt/homebrew/bin/node server.js
2026-08-16T14:01:49+0700,83717,12.6,0.3,54176,/opt/homebrew/bin/node server.js
2026-08-16T14:01:50+0700,83717,0.2,0.3,54240,/opt/homebrew/bin/node server.js
2026-08-16T14:01:51+0700,83717,0.0,0.3,44864,/opt/homebrew/bin/node server.js
2026-08-16T14:01:52+0700,83717,0.0,0.2,32352,/opt/homebrew/bin/node server.js
2026-08-16T14:01:53+0700,83717,0.0,0.1,16272,/opt/homebrew/bin/node server.js
2026-08-16T14:01:54+0700,83717,0.0,0.1,15760,/opt/homebrew/bin/node server.js
2026-08-16T14:01:55+0700,83717,0.0,0.1,15744,/opt/homebrew/bin/node server.js
2026-08-16T14:01:56+0700,83717,0.0,0.1,14544,/opt/homebrew/bin/node server.js
2026-08-16T14:01:57+0700,83717,0.0,0.1,14496,/opt/homebrew/bin/node server.js
2026-08-16T14:01:58+0700,83717,0.0,0.1,14496,/opt/homebrew/bin/node server.js
2026-08-16T14:02:00+0700,83717,0.0,0.1,14496,/opt/homebrew/bin/node server.js
2026-08-16T14:02:01+0700,83717,0.0,0.1,14496,/opt/homebrew/bin/node server.js
2026-08-16T14:02:02+0700,83717,0.0,0.1,14496,/opt/homebrew/bin/node server.js
2026-08-16T14:02:03+0700,83717,0.0,0.1,14496,/opt/homebrew/bin/node server.js
2026-08-16T14:02:04+0700,83717,0.0,0.1,14496,/opt/homebrew/bin/node server.js
2026-08-16T14:02:05+0700,83717,0.0,0.1,14496,/opt/homebrew/bin/node server.js
2026-08-16T14:02:06+0700,83717,0.0,0.1,14496,/opt/homebrew/bin/node server.js
2026-08-16T14:02:07+0700,83717,0.0,0.1,14496,/opt/homebrew/bin/node server.js
